전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
U010102,27,2,200,3,2,2,,2,,2,,2,6,2,2,1,2,,2,2,,,,1,2,2,2,5,5,4,5,5,5,5,5,3,3,3,8,2,3,7,4,0,2,3,3.2,5
U010102,23,2,160,2,3,2,,2,,2,,1,,2,2,1,2,505,2,1,4111804,,,1,2,2,2,4,4,2,4,4,4,4,4,3,4,4,6,2,3,5,4,0,1,3,3.2,4
U010102,28,,,,,,4,2,,2,,3,4,1,2,1,2,,2,2,,,,1,2,2,1,4,3,1,5,4,5,3,3,2,3,3,6,1,3,4,6,0,1,3,3.4,3
U010102,26,2,170,1,4,2,,2,,2,,1,1,2,2,1,2,,2,2,,,,2,2,1,1,5,5,5,5,5,5,5,5,3,4,4,6,2,1,4,4,0,2,3,3.5,4
U010102,26,2,205,4,4,2,,2,,2,,1,4,2,2,1,1,810,1,2,,,,2,1,2,2,5,4,2,4,4,5,4,3,3,2,3,6,2,1,6,3,0,2,3,3.7,5
U010102,28,,,,,,,2,,2,,2,4,2,2,2,2,790,2,1,2047400,2033700,2041100,1,2,2,2,4,2,2,3,3,4,4,4,4,1,3,8,1,3,7,5,0,3,3,3.4,4
U010102,26,2,170,2,1,2,,2,,2,,1,,1,2,2,2,700,1,2,,,,2,2,2,2,5,2,2,5,2,5,5,5,1,5,4,7,1,2,7,2,0,2,3,3.9,4
U010102,25,,,,,,0,2,,2,,1,2,2,2,1,2,,1,2,,,,1,2,2,1,4,4,2,4,4,5,5,5,5,5,5,6,2,2,4,4,0,2,3,3.2,3
U010102,26,2,70,2,5,1,,2,,2,,1,2,2,1,1,2,860,2,2,,,,2,2,2,2,4,5,3,3,4,5,5,3,3,4,4,5,2,4,7,4,0,1,3,3.3,5
U010102,25,2,660,5,3,2,,2,,2,,1,1,1,1,1,2,,1,2,,,,2,1,1,2,5,5,2,4,5,5,4,3,2,4,3,8,2,3,4,2,0,1,2,4.2,4
U010102,24,,,,,,1,1,U7337,2,,1,2,2,1,2,2,,1,1,4149200,,,2,2,2,2,4,4,3,4,4,5,4,4,2,4,3,7,2,2,6,5,0,1,3,4.1,3
U010102,25,2,180,5,2,2,,1,U4993,2,,1,1,2,2,1,2,830,2,2,,,,1,2,2,2,4,4,2,4,4,4,3,3,2,4,2,7,1,4,4,2,0,1,3,3.2,2
U010102,27,2,330,5,3,2,,2,,2,,2,6,2,2,2,2,890,1,1,5010500,,,2,2,1,1,3,4,2,4,5,5,5,4,4,5,5,6,2,3,7,5,0,2,3,3.8,5
U010102,25,,,,,,,2,,2,,1,2,2,2,1,2,700,2,2,,,,2,2,2,2,4,4,3,4,5,5,4,4,3,3,3,6,2,3,6,3,0,2,3,4.2,4
U010102,26,,,,,,,1,U0415,2,,1,1,1,2,1,2,900,2,1,4149200,5010500,,1,2,2,1,4,5,3,5,5,5,5,4,4,2,4,10,2,1,6,6,0,1,3,4.1,4
U010102,24,,,,,,,2,,2,,1,1,2,1,1,2,,1,1,4149200,5010500,,1,2,2,2,4,5,5,5,4,5,4,4,3,4,5,10,2,4,6,1,0,1,2,3.8,3
U010102,26,2,150,3,1,2,,2,,1,U7814,1,4,2,2,2,2,,1,2,,,,2,2,2,1,4,5,1,2,3,3,4,3,3,5,1,7,2,3,4,1,0,2,3,3.5,4
U010102,25,,,,,,,1,U0415,2,,1,1,1,2,1,2,780,1,1,1014800,,,2,2,1,2,5,5,3,5,5,5,4,4,3,3,2,6,2,3,4,3,0,1,3,3.9,2
U010102,27,,,,,,,2,,2,,2,6,2,2,1,2,,2,2,,,,2,1,2,2,2,5,4,4,2,3,3,2,2,3,2,7,2,3,5,2,0,1,3,3.6,3
U010102,24,2,137,4,4,2,,2,,2,,1,,2,2,1,2,,1,2,,,,2,1,1,1,4,5,3,5,5,5,4,4,4,3,4,6,2,3,6,2,0,2,2,3.9,3
U010102,29,2,210,2,3,2,,1,U2625,2,,2,5,1,2,2,2,,2,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,1,6,7,4,0,1,3,3.1,5
U010102,24,2,300,5,3,1,,1,U2852,2,,1,1,2,2,1,2,890,2,1,2060900,4149200,4148700,2,1,1,2,5,3,3,5,4,5,5,5,5,3,5,5,2,3,5,6,0,1,3,4.2,3
U010102,26,,,,,,,2,,1,U1034,2,4,2,2,2,2,,2,1,1014800,,,2,2,2,2,5,5,5,5,5,4,4,5,5,4,5,6,2,3,7,2,0,1,3,4.3,5
U010102,24,,,,,,,2,,1,U3486,1,2,2,1,1,2,890,1,1,3000401,,,2,2,2,2,5,5,3,5,4,5,5,5,3,3,4,6,2,4,5,3,0,1,3,3.5,3
U010102,26,2,210,2,4,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,1,2,4,5,3,5,5,5,5,5,3,3,3,7,2,1,7,2,0,1,3,3.3,4
U010102,27,2,270,3,5,2,,2,,2,,2,5,2,2,1,2,860,1,2,,,,2,2,1,2,4,5,4,5,3,4,4,4,2,5,3,8,2,4,4,2,0,1,2,3.9,5
U010102,24,,,,,,,2,,2,,1,2,2,1,1,1,910,1,2,,,,2,2,1,2,4,5,3,5,5,5,3,4,2,3,3,7,2,3,5,4,0,2,3,3.8,4
U010102,27,,,,,,,2,,2,,2,6,2,2,1,2,,1,2,,,,2,2,2,1,5,4,3,4,4,4,4,4,3,4,3,7,2,3,4,3,0,2,3,3.1,5
U010102,24,2,100,4,4,2,,2,,2,,1,,2,2,1,2,870,1,2,,,,1,1,2,2,5,5,2,5,3,3,5,5,2,4,1,9,2,1,7,2,0,3,3,4.4,5
U010102,27,,,,,,,1,U7767,2,,2,6,1,2,1,2,,2,1,2063700,,,2,2,1,2,5,2,2,4,5,5,5,5,3,3,4,6,1,4,1,1,0,2,3,3.7,3
U010102,24,,,,,,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,2,5,4,3,4,3,5,4,4,3,4,5,7,2,1,4,3,0,2,3,3.8,2
U010102,27,2,160,2,4,2,,2,,2,,1,2,2,2,1,2,800,1,2,,,,1,2,2,1,3,3,2,3,4,4,4,4,5,4,4,8,2,3,5,4,0,1,3,3.3,2
U010102,28,2,180,3,3,2,,2,,2,,2,8,2,2,1,2,700,1,2,,,,2,2,2,1,4,4,4,5,4,4,4,4,2,4,3,7,2,4,5,3,0,2,3,3.8,5
U010102,24,1,50,3,3,2,,2,,2,,1,,2,2,2,2,,1,2,,,,1,2,2,2,4,4,3,4,3,4,3,4,3,3,3,8,2,3,4,2,0,3,3,3.8,4
U010102,25,2,166,2,4,2,,2,,2,,1,2,2,2,1,2,720,1,1,4111804,3000401,,2,2,2,1,5,3,3,4,4,4,4,4,1,4,2,7,2,2,3,5,0,1,3,3.6,2
U010102,24,,,,,,,2,,2,,1,,2,2,2,2,,1,2,,,,2,2,2,2,5,5,5,4,5,5,4,4,3,3,3,6,2,1,4,3,0,3,3,4.3,3
U010102,30,2,420,3,4,2,,2,,2,,2,6,1,2,1,2,,1,2,,,,2,2,1,2,4,4,3,5,4,4,4,4,2,4,4,5,2,5,5,3,0,1,2,3.5,3
U010102,26,2,191,3,4,2,,1,U1972,2,,1,1,1,2,1,2,,1,2,,,,1,2,1,2,5,4,3,4,4,4,4,4,3,4,3,7,2,4,5,3,0,1,3,3.8,4
U010102,26,2,50,3,3,2,,1,U0961,2,,2,4,2,1,1,2,765,1,1,2039700,,,2,1,1,2,4,5,4,5,4,3,4,4,3,3,3,6,2,4,6,3,0,1,3,3.6,5
U010102,24,,,,,,,2,,2,,1,,2,1,1,2,,1,1,5010500,,,1,2,2,2,5,4,5,5,5,5,4,4,3,5,3,5,2,4,5,5,0,1,2,3.8,4
U010102,27,,,,,,,2,,2,,1,6,2,1,1,2,,1,1,4149200,,,1,2,2,2,5,5,5,4,4,5,5,5,3,3,4,7,2,3,6,3,0,2,3,3.9,4
U010102,24,,,,,,0,2,,2,,1,,2,2,2,2,,1,2,,,,1,2,2,2,3,5,2,3,3,4,4,4,2,4,3,9,2,4,7,1,0,2,3,4.1,4
U010102,61,2,140,4,1,2,,2,,2,,1,,1,2,2,2,,1,1,1002600,,,2,2,2,2,4,5,3,4,4,4,5,5,3,4,4,7,2,1,5,2,0,2,3,3.8,4
U010102,25,2,85,2,1,2,,2,,2,,6,4,2,1,2,2,,1,2,,,,2,2,2,2,5,5,5,5,3,5,3,5,3,5,3,5,2,3,2,5,0,2,3,3.3,2
U010102,29,2,150,3,2,2,,2,,2,,2,10,1,2,1,2,,2,2,,,,1,2,2,2,3,3,3,3,4,4,4,3,3,3,2,6,2,3,5,2,0,2,3,3.4,1
U010102,24,1,80,3,1,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,5,5,1,3,3,3,3,3,3,3,3,8,2,5,4,3,0,2,3,3.8,3
U010102,24,,,,,,1,1,U4848,2,,1,,2,2,1,2,,1,2,,,,1,1,1,2,5,5,5,5,5,5,5,3,5,5,3,7,2,3,5,2,0,3,3,3.5,5
U010102,24,,,,,,,2,,1,U7330,1,2,2,2,1,2,,1,1,2085600,3003700,4079900,2,2,2,2,4,3,2,3,3,3,4,4,3,4,3,8,2,3,7,3,0,3,3,3.6,3
U010102,27,2,210,3,3,2,,2,,2,,2,4,1,2,1,2,750,1,1,4149200,,,2,2,2,2,5,4,2,3,5,5,4,5,3,4,3,6,2,4,5,2,0,2,3,3.9,3
U010102,23,2,160,4,4,2,,2,,2,,1,,2,1,1,2,785,2,2,,,,2,2,2,2,4,5,3,3,4,5,5,5,2,4,3,7,2,3,4,2,0,3,3,4.2,3
U010102,27,2,250,4,2,2,,2,,2,,2,7,2,2,1,2,,1,2,,,,2,2,1,1,4,4,3,4,5,4,3,3,3,3,4,6,2,3,5,1,0,3,3,3.7,4
U010102,24,1,30,4,3,2,,2,,2,,1,,2,1,1,1,,2,1,4149200,4146500,,1,2,1,1,4,4,4,4,4,4,4,4,3,3,4,6,2,4,6,4,0,3,3,4.4,4
U010102,24,2,120,3,5,2,,2,,2,,1,,2,1,2,2,,2,1,4146500,1014800,,2,2,2,2,5,5,4,4,5,4,5,4,3,3,4,7,2,1,7,2,0,3,3,4.3,5
U010102,29,2,100,2,1,1,,2,,2,,2,7,1,2,1,2,,1,1,4150300,,,2,2,2,2,5,5,3,5,5,3,5,5,5,3,3,6,2,5,7,2,0,4,3,3,5
U010102,29,2,245,3,2,1,,2,,1,U0415,2,8,2,2,1,1,,2,1,1014300,,,2,2,2,2,5,3,3,4,4,4,3,3,3,3,3,6,1,4,5,4,0,4,3,3.1,3
U010102,26,1,40,3,1,2,,2,,2,,2,4,2,1,1,2,,1,2,,,,1,2,1,2,5,5,5,5,5,5,5,5,5,5,3,5,2,4,7,3,0,1,3,4.2,5
U010102,24,,,,,,0,2,,2,,1,,2,2,1,2,,2,1,2085600,3003700,3006100,2,2,2,2,5,5,5,5,5,4,5,5,4,5,5,8,2,1,6,3,0,4,3,3.4,3
U010102,26,2,200,3,1,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,2,5,5,4,5,5,4,5,3,4,4,4,5,2,4,5,3,0,4,3,3.8,5
U010102,26,2,140,3,1,1,,2,,2,,1,2,1,2,1,2,500,1,1,2060200,,,1,2,2,2,5,1,1,1,1,1,5,5,1,5,1,7,2,3,4,4,0,4,3,3,5
U010102,25,2,150,3,3,2,,2,,2,,1,2,2,2,1,2,,1,1,4111804,,,1,2,2,2,5,5,3,4,4,5,5,4,4,4,4,5,2,3,5,3,0,4,3,3.4,4
U010102,25,,,,,,,1,U2647,2,,1,2,2,1,2,1,,2,2,,,,2,2,1,2,4,5,4,5,4,4,4,4,3,2,3,5,2,4,5,4,0,2,3,3.9,4
U010102,29,1,100,4,4,2,,2,,2,,2,8,2,2,1,2,,1,2,,,,2,2,2,1,5,4,3,3,5,5,5,5,3,3,5,7,2,3,7,1,0,4,3,3.7,3
U010102,23,,,,,,,2,,2,,1,,2,1,1,2,,2,1,3005501,,,2,2,1,2,5,5,5,5,5,5,5,5,4,3,5,5,2,4,5,2,0,4,3,3.9,3
U010102,26,2,155,4,4,2,,2,,2,,2,4,2,1,1,2,630,2,2,,,,2,2,2,2,5,4,1,4,5,5,5,5,1,4,3,10,2,4,6,4,0,1,3,3.3,4
U010102,29,,,,,,,2,,1,U3486,2,10,2,2,1,2,512,1,2,,,,1,2,2,1,3,3,3,4,4,4,4,4,3,4,2,7,2,2,3,5,0,4,3,3.1,4
U010102,25,,,,,,2,1,U0415,2,,1,2,2,2,1,2,750,1,1,4149200,3005501,,2,2,1,2,5,4,2,3,4,5,4,4,3,4,3,8,2,2,3,1,0,4,3,3.9,3
U010102,27,2,150,3,5,1,,1,U4848,2,,2,6,1,1,1,2,765,1,1,3000401,4146500,4149200,2,1,1,2,5,5,5,4,3,4,4,3,3,3,5,6,2,4,4,3,0,4,3,3.8,4
U010102,25,,,,,,0,2,,2,,1,3,2,2,1,2,,1,1,4007507,,,2,2,1,2,4,4,4,4,5,5,5,5,5,5,4,7,2,2,5,3,0,4,3,3.5,5
U010102,26,,,,,,,1,U7607,2,,1,3,1,2,1,1,910,1,1,4011102,,,2,2,1,1,5,5,5,5,5,5,5,5,3,3,3,7,2,3,7,3,0,1,3,4.2,5
U010102,27,2,250,5,4,2,,2,,2,,1,6,2,2,1,2,850,1,1,3003900,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,3,4,3,0,3,3,4.1,4
U010102,24,2,150,3,1,2,,1,U0384,2,,1,,2,2,2,2,,2,1,3005501,4149200,,1,2,2,2,3,5,4,3,4,4,4,4,4,4,3,8,2,3,4,1,0,4,3,3.7,4
U010102,23,,,,,,,2,,2,,1,,2,2,2,2,,2,2,,,,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,7,2,2,4,2,0,4,3,3,3
U010102,29,2,160,3,3,2,,1,U4993,2,,2,4,2,2,1,2,,1,1,3003900,2061700,1014800,2,2,2,2,4,5,3,5,4,4,3,3,4,3,2,7,2,2,7,4,0,4,3,4.2,4
U010102,25,,,,,,1,2,,2,,1,2,2,2,1,2,610,1,1,4111804,4079900,3005501,1,2,2,2,4,5,2,4,4,4,4,4,3,4,4,7,2,3,4,3,0,4,3,3.1,3
U010102,23,2,150,2,1,2,,2,,2,,1,,2,1,1,1,880,2,2,,,,1,2,1,2,4,3,3,4,4,5,3,4,3,3,3,6,2,3,3,3,0,4,3,3.9,5
U010102,26,2,60,2,3,2,,2,,2,,1,,2,2,1,2,,2,1,4149200,,,2,1,1,2,4,4,4,4,4,4,4,4,4,4,4,6,2,3,7,4,0,4,3,3.6,2
U010102,27,,,,,,,2,,2,,2,4,2,2,1,2,,1,2,,,,1,2,2,2,4,4,3,4,5,5,5,4,3,3,4,6,1,4,4,3,0,4,3,3.6,4
U010102,23,2,130,2,2,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,2,2,2,4,4,3,3,5,5,5,4,3,4,4,6,2,3,5,3,0,4,3,3.9,5
U010102,26,2,175,2,3,2,,1,U4850,2,,2,4,2,2,1,2,595,1,2,,,,2,2,1,2,4,4,4,4,4,4,4,4,3,4,4,8,2,3,4,1,0,4,3,3.8,3
U010102,26,,,,,,2,2,,2,,1,4,2,2,1,2,,2,1,2017600,1010600,,1,2,2,2,4,5,5,4,3,5,4,4,4,4,4,6,2,2,4,6,0,4,3,3.8,4
U010102,23,2,230,4,2,2,,2,,2,,1,,2,2,1,2,,1,1,3005500,5010503,,2,2,2,2,5,4,2,3,4,4,4,4,4,3,4,5,2,3,5,2,0,1,2,3.9,3
U010102,24,2,172,3,1,2,,2,,2,,1,,2,2,1,2,550,1,2,,,,1,2,2,2,4,3,3,3,3,3,3,3,3,3,3,7,2,4,6,2,0,4,3,4.1,4
U010102,26,,,,,,,1,U2031,2,,2,5,2,2,2,2,,2,1,1014300,,,2,2,2,1,3,4,3,3,3,3,3,3,3,3,3,6,1,3,4,3,0,5,3,3.8,3
U010102,25,,,,,,,1,U8576,2,,1,2,1,2,1,2,,1,1,4111804,4079900,2039700,2,2,2,1,4,5,3,4,4,5,4,4,3,4,3,3,2,1,5,2,0,1,3,3.7,3
U010102,27,1,170,3,1,2,,2,,2,,2,6,2,2,1,2,,1,2,,,,2,2,2,2,4,5,5,4,4,5,4,4,3,4,3,5,2,3,3,1,0,4,3,3.9,3
U010102,26,,,,,,,2,,2,,1,4,2,2,2,1,,2,1,4111804,,,1,2,2,2,4,3,2,3,4,4,4,4,3,3,3,8,2,2,3,3,0,5,3,3.9,3
U010102,24,2,200,4,4,1,,2,,2,,1,,2,2,1,2,700,1,1,2060200,,,1,1,1,1,5,4,4,4,4,4,4,3,2,4,3,8,2,4,4,5,0,1,3,3.6,5
U010102,25,,,,,,0,2,,2,,1,2,1,2,2,2,,1,1,4149200,3000401,3004800,1,2,1,1,5,4,3,4,4,5,5,5,4,4,4,7,2,3,5,5,0,5,3,3.3,4
U010102,26,,,,,,,1,U0494,2,,2,4,2,2,1,2,855,2,2,,,,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,5,2,1,5,1,0,1,3,3.7,2
U010102,26,1,70,3,1,2,,2,,2,,2,6,2,1,2,2,,2,2,,,,1,2,2,2,4,4,4,3,2,3,4,4,2,2,4,6,1,4,6,1,0,3,3,3.3,5
U010102,24,,,,,,,2,,1,U3616,1,1,1,1,1,2,,1,1,2017600,3004800,3000400,2,2,1,1,4,5,5,4,3,2,4,4,2,2,3,7,2,3,5,3,0,5,3,3.8,3
U010102,24,2,250,4,5,2,,2,,2,,1,,2,2,1,2,820,1,2,,,,2,2,2,2,4,4,4,4,4,4,4,4,3,4,3,5,2,3,6,1,0,1,3,3.7,4
U010102,24,,,,,,,2,,2,,1,2,2,2,1,2,,1,1,2116400,2116400,,2,2,2,2,4,5,3,4,4,5,5,4,2,4,5,6,2,1,6,3,0,5,3,3.5,5
U010102,24,2,210,4,3,2,,1,U3607,2,,1,,2,2,1,2,,1,1,3007600,,,1,2,2,2,5,5,3,4,5,4,4,3,4,4,3,7,2,3,5,4,0,5,3,3.7,4
U010102,24,2,130,3,3,2,,2,,2,,6,,1,2,2,2,,1,1,4111804,2049500,4149900,2,2,2,2,4,4,3,3,3,4,4,3,3,4,3,8,2,1,3,1,0,5,1,2.5,2
U010102,28,,,,,,,2,,2,,2,,2,1,2,2,,1,2,,,,1,2,2,2,3,5,5,5,5,5,5,5,3,3,5,7,1,4,7,4,0,5,3,3.9,5
U010102,24,2,150,2,1,2,,1,U4850,2,,1,,2,2,1,2,700,2,1,4111804,3003700,4180500,2,2,2,1,5,5,3,4,5,5,5,5,4,4,4,7,2,1,6,1,0,5,3,3.8,5
U010102,23,,,,,,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,4,4,2,4,4,5,5,5,3,4,4,6,2,1,4,4,0,4,3,3.5,4
U010102,25,2,200,2,2,2,,2,,2,,1,,1,2,1,2,800,1,2,,,,2,2,1,2,5,3,2,4,5,5,5,5,3,5,4,3,2,3,4,3,0,3,1,3.6,2
U010102,25,2,200,4,3,1,,2,,2,,1,,2,2,2,1,775,1,1,5007800,5010503,4111804,2,2,2,2,4,5,4,4,4,4,5,4,4,4,4,7,2,1,5,3,0,2,3,4.3,4
U010102,29,2,250,3,5,2,,2,,2,,2,7,1,2,2,2,895,1,2,,,,2,2,2,2,4,5,4,5,5,5,4,2,2,2,4,7,2,3,3,1,0,1,3,3.3,4
U010102,28,2,200,4,4,1,,1,U1130,2,,2,4,1,1,2,2,740,1,1,2039500,4111804,,2,2,2,2,4,4,4,5,4,4,5,4,4,3,4,6,2,1,6,2,0,1,3,3.8,4
U010102,28,2,210,4,5,2,,2,,2,,2,,1,2,1,2,,2,1,4079900,,,1,2,2,2,5,4,5,4,5,5,4,4,3,3,4,7,2,4,6,4,0,2,3,3.4,5
U010102,25,,,,,,,2,,2,,1,2,2,2,1,1,950,1,2,,,,2,2,2,2,4,5,4,5,5,5,5,5,1,1,3,7,2,2,7,4,0,4,3,3.5,4
U010102,27,2,30,3,4,2,,2,,1,U4993,1,6,2,2,1,1,,1,2,,,,1,2,2,2,4,4,4,1,1,1,4,1,1,5,1,6,2,1,5,4,0,1,2,2.3,3
U010102,25,2,160,1,2,1,,2,,2,,1,2,2,2,1,2,,2,1,2085600,3003700,3006404,1,2,1,1,5,4,4,5,4,4,5,5,4,4,3,6,2,2,2,2,0,4,3,3.8,4
U010102,24,2,120,3,2,1,,1,U5190,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,4,5,2,5,4,4,4,4,2,3,2,8,2,3,6,2,0,4,3,3,2
U010102,26,2,188,4,1,2,,1,U1130,2,,1,1,1,2,1,2,880,2,2,,,,1,1,1,1,4,4,3,4,5,5,4,3,4,2,3,6,2,3,4,4,0,1,3,3.5,1
U010102,25,2,416,3,1,2,,1,U0415,2,,1,,2,2,1,2,960,2,2,,,,2,1,1,2,5,5,1,5,5,5,5,5,5,3,5,7,2,4,6,4,0,1,3,4,3
U010102,26,2,285,4,1,2,,1,U3495,2,,1,4,1,2,1,2,890,2,2,,,,2,2,2,1,5,4,3,4,5,5,4,4,4,3,4,7,2,3,5,1,0,1,3,3.4,4
U010102,37,,,,,,2,2,,2,,1,,2,2,1,2,,1,1,4021400,4079900,,1,2,2,2,4,5,3,4,3,5,5,5,2,2,1,7,2,4,3,3,0,1,2,3,3
U010102,26,,,,,,0,1,U4848,2,,1,2,1,2,1,2,950,1,1,3000401,,,2,2,2,1,4,4,3,4,4,4,4,3,3,4,3,7,2,2,4,5,0,1,2,3.2,2
U010102,27,2,416,4,4,2,,1,U4844,2,,1,5,1,2,1,2,935,1,1,4111804,,,1,2,2,1,4,4,3,4,4,4,4,4,4,4,4,7,2,3,6,4,0,1,2,3,4
U010102,25,2,160,3,3,2,,2,,2,,1,2,2,2,2,2,,2,2,,,,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,6,1,4,5,3,0,1,3,4,3
U010102,23,1,18,3,2,2,,2,,2,,1,,2,1,1,2,780,1,2,,,,1,2,2,2,5,5,4,5,5,5,5,5,3,5,5,7,2,4,5,3,0,2,2,3.8,4
U010102,25,2,250,3,1,2,,1,U4993,2,,1,2,1,2,1,2,960,1,1,2039800,4111804,4149200,1,2,1,1,5,5,1,3,4,5,5,5,4,4,3,7,2,1,4,4,0,1,2,3.9,3
U010102,25,,,,,,0,2,,1,U0390,1,1,2,2,1,2,820,2,1,4149200,,,2,2,1,2,5,4,3,4,4,4,3,3,3,3,3,7,2,4,5,2,0,1,3,3.3,4
U010102,26,2,150,4,3,2,,2,,2,,3,4,2,1,1,2,,2,1,4079900,4007510,4149200,1,2,2,2,4,5,4,5,5,4,4,4,3,3,5,6,2,1,4,3,0,3,3,4,4
U010102,26,2,208,4,4,2,,2,,2,,2,,2,2,2,1,,2,2,,,,2,1,1,1,4,5,3,4,3,4,4,4,5,5,5,8,2,2,5,3,0,4,3,2.5,5
U010102,24,1,45,2,4,1,,1,U0359,2,,1,,2,2,1,2,,2,1,1010300,,,1,2,2,2,4,4,3,4,3,4,3,3,2,3,3,4,2,4,6,5,0,3,3,3.5,4
U010102,25,,,,,,,2,,2,,1,3,2,2,2,2,530,1,2,,,,1,2,2,2,4,4,4,4,4,4,4,3,3,3,4,8,2,1,6,4,0,4,3,3.2,2
U010102,24,2,220,4,1,2,,1,U5495,2,,1,,2,2,2,2,905,2,1,1014800,,,1,2,2,2,4,5,3,4,5,5,4,5,3,3,3,8,2,1,5,6,0,4,3,4.3,5
U010102,25,2,150,3,1,2,,1,U8927,2,,1,,1,2,1,2,,2,1,4150600,4150603,,1,2,1,2,5,5,3,5,5,5,5,5,5,5,5,8,2,3,7,6,0,4,3,3.5,5
U010102,24,,,,,,0,1,U7613,2,,1,,2,2,1,1,570,2,1,5007800,,,2,2,2,1,5,4,3,3,4,5,4,4,2,4,3,7,2,4,1,4,0,4,3,3.8,2
U010102,25,2,100,3,3,2,,2,,2,,1,,2,2,1,2,,2,1,4046000,4038604,4021400,2,1,2,2,3,4,4,4,4,4,4,4,3,4,3,4,1,2,4,2,0,3,2,3,3
U010102,27,,,,,,,2,,1,U5634,2,4,2,1,2,2,,2,1,4146500,,,2,2,2,2,3,4,4,4,2,3,3,3,3,2,1,8,2,2,7,4,0,4,3,3.2,4
U010102,25,,,,,,,2,,2,,1,1,2,1,1,2,,2,2,,,,1,2,2,2,2,4,4,4,4,4,4,4,4,4,3,5,2,1,6,1,0,1,3,3.9,2
U010102,25,,,,,,,2,,2,,1,,2,2,1,2,820,1,2,,,,1,2,2,2,4,4,3,4,4,4,4,4,3,4,4,7,2,3,6,4,0,1,3,3.5,4
U010102,29,,,,,,,1,U0424,2,,2,5,1,2,1,2,,1,1,3003600,,,1,2,2,2,4,5,4,5,5,3,4,4,2,2,3,5,1,4,5,3,0,2,3,3.5,3
U010102,26,2,210,3,3,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,2,2,2,2,4,5,3,3,4,4,3,4,5,5,3,7,1,3,5,3,0,5,3,3.5,4
U010102,26,2,150,3,3,2,,2,,2,,1,4,2,2,1,1,910,2,1,4111804,,,1,2,2,2,4,5,3,5,4,3,4,4,3,5,4,7,2,1,5,2,0,1,2,3.3,3
U010102,23,1,28,3,1,2,,2,,2,,1,,2,2,1,1,,1,1,1014800,,,2,2,2,1,5,5,5,5,3,4,5,5,2,4,3,6,2,3,5,2,0,3,3,4.2,5
U010102,25,2,170,2,3,2,,2,,2,,1,2,2,2,1,2,,2,2,,,,1,1,1,2,5,5,3,4,3,4,4,5,3,3,4,8,2,1,2,6,0,1,3,4.2,2
U010102,25,,,,,,,2,,2,,1,2,2,2,1,2,,2,1,4111804,,,2,2,2,2,4,4,4,4,4,5,4,4,4,4,4,9,2,3,5,4,0,5,1,3.5,4
U010102,26,,,,,,,2,,2,,2,4,2,2,2,2,,1,1,2085600,4180500,,2,2,2,1,4,4,2,2,3,4,5,5,3,3,2,7,2,3,2,4,0,5,3,3.8,2
U010102,24,,,,,,,2,,2,,1,,1,2,1,2,,1,2,,,,1,2,2,2,4,5,5,5,5,5,5,5,4,4,5,5,2,2,5,2,0,5,3,3.5,4
U010102,24,1,50,2,5,2,,2,,2,,1,,2,1,1,2,630,2,2,,,,2,2,2,2,5,5,5,5,4,4,5,5,4,4,4,5,2,4,7,2,0,3,3,3.7,5
U010102,25,2,130,3,1,2,,2,,2,,1,2,2,2,1,2,600,2,1,2026400,,,1,2,2,2,4,4,4,4,4,4,4,4,1,3,3,5,2,4,4,3,0,1,1,2.7,4
U010102,25,2,150,3,4,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,2,2,2,5,5,5,5,5,5,5,5,2,3,2,6,1,3,3,1,0,1,3,2.5,4
U010102,24,,,,,,2,2,,2,,1,,2,2,1,2,,2,2,,,,1,1,2,2,5,4,5,5,4,5,5,5,3,4,3,6,2,3,6,2,0,5,3,3.8,3
U010102,25,2,250,3,2,2,,2,,2,,1,2,2,2,1,2,,1,2,,,,1,1,2,2,4,5,5,5,5,5,5,5,3,4,4,7,1,4,4,3,0,4,3,2.5,4
