전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
전산학/컴퓨터공학,27,2,266,3,5,2,,2,,2,,2,4,2,2,2,2,770,1,2,,,,1,2,1,2,4,5,5,4,3,5,4,4,5,5,2,7,2,3,5,4,70,1,3,3.1,4
전산학/컴퓨터공학,26,2,370,4,4,2,,2,,2,,1,,1,2,1,2,905,1,2,,,,1,2,2,1,5,5,3,5,5,4,4,4,3,4,4,7,2,2,6,6,120,1,3,3.4,5
전산학/컴퓨터공학,28,2,255,2,5,2,,2,,2,,2,8,2,2,1,1,,1,2,,,,2,,,,5,5,5,5,5,5,5,4,2,2,2,5,1,4,5,2,100,1,3,3.3,3
전산학/컴퓨터공학,26,2,220,1,2,2,,2,,2,,2,4,2,2,1,2,,1,2,,,,1,1,2,2,5,5,2,5,5,5,3,5,2,3,2,6,2,3,7,2,60,1,2,3.9,2
전산학/컴퓨터공학,26,2,236,3,3,2,,2,,2,,1,2,1,2,1,2,,2,1,2039800,5008200,,2,,,,5,5,3,5,5,4,3,4,3,4,4,7,2,3,6,2,80,1,3,3.4,4
전산학/컴퓨터공학,28,2,280,4,4,1,,2,,2,,2,8,2,2,2,2,,1,1,2039800,3000700,5002504,1,2,2,2,5,5,4,4,4,4,5,5,4,5,3,7,2,4,6,6,60,1,3,4,3
전산학/컴퓨터공학,26,,,,,,,1,신문방송학과,2,,2,4,2,1,1,2,975,2,2,,,,2,,,,4,5,5,5,5,5,5,5,3,5,4,8,2,3,7,4,100,1,2,3.3,5
전산학/컴퓨터공학,24,2,263,4,2,1,,2,,2,,1,,1,2,2,2,765,1,1,2063700,2039800,,2,,,,5,4,3,4,5,5,5,5,5,5,5,6,2,4,6,2,60,1,3,3.6,4
전산학/컴퓨터공학,29,2,470,5,4,2,,2,,2,,2,6,2,2,1,2,,1,2,,,,1,1,2,2,4,5,4,5,4,5,4,4,4,4,3,7,2,4,6,4,40,1,3,4,4
전산학/컴퓨터공학,24,,,,,,,2,,2,,1,,2,2,2,2,,1,2,,,,1,2,2,1,5,4,1,2,5,5,4,4,3,5,1,7,2,2,6,-1,50,1,2,2.3,2
전산학/컴퓨터공학,26,,,,,,,1,경영학부,2,,1,1,1,2,1,2,820,1,1,2049500,,,1,1,2,1,4,4,2,4,4,3,4,2,4,4,4,6,2,4,6,3,100,1,3,3.6,5
전산학/컴퓨터공학,23,2,366,4,3,2,,2,,2,,1,,1,2,1,2,,1,1,2039800,,,1,2,2,2,5,4,3,5,5,5,4,3,5,3,4,7,2,2,4,2,150,1,2,3.7,5
전산학/컴퓨터공학,25,,,,,,,2,,2,,4,,2,1,2,2,800,2,2,,,,2,,,,4,5,5,5,5,5,5,5,3,3,5,5,2,3,6,4,50,1,3,4,4
전산학/컴퓨터공학,28,2,310,5,2,2,,2,,2,,2,8,2,2,1,2,800,2,1,2039800,,,1,2,2,2,4,5,5,4,4,4,5,5,1,2,3,6,2,4,6,5,30,1,3,3.5,4
전산학/컴퓨터공학,28,2,316,5,2,2,,2,,2,,2,6,2,2,2,1,,2,1,3008500,5009100,2116600,2,,,,5,5,5,5,5,5,5,5,5,3,5,6,2,4,5,3,30,2,3,3.7,4
전산학/컴퓨터공학,25,2,240,2,5,1,,1,멀티미디어공학과,2,,1,2,2,2,1,1,,1,1,5000501,1014300,2039800,1,1,1,1,5,5,4,5,5,3,5,5,3,5,3,7,2,4,7,5,150,2,3,3,4
전산학/컴퓨터공학,28,2,230,4,4,1,,2,,2,,2,6,1,2,2,2,,2,1,2116500,,,2,,,,4,5,5,5,5,4,4,4,4,4,3,6,2,4,6,4,65,2,3,3.6,4
전산학/컴퓨터공학,24,2,180,4,2,2,,2,,2,,8,,2,2,2,2,,2,2,,,,2,,,,4,5,5,5,5,5,4,4,4,4,5,6,2,1,6,3,60,2,3,3.9,5
전산학/컴퓨터공학,27,2,210,2,4,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,6,2,3,6,1,90,2,3,3.8,4
전산학/컴퓨터공학,25,,,,,,0,2,,2,,1,2,2,2,1,2,810,2,1,1013300,3006401,4193700,2,,,,4,5,2,5,5,5,5,5,2,4,3,6,2,3,5,1,8,2,3,3.9,4
전산학/컴퓨터공학,26,2,200,2,2,2,,2,,2,,2,4,2,2,1,2,,1,2,,,,1,1,1,2,4,5,5,5,5,5,4,4,2,1,2,7,2,4,4,2,50,2,3,3.7,5
전산학/컴퓨터공학,27,2,196,2,4,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,1,2,2,2,5,5,3,5,4,3,3,5,3,5,4,4,2,4,5,2,60,2,3,3.1,4
전산학/컴퓨터공학,26,2,215,3,5,1,,2,,2,,2,4,2,2,2,2,,1,1,2039800,4167400,,2,,,,5,5,5,5,5,5,3,5,5,3,1,7,2,4,4,4,80,2,3,3.5,3
전산학/컴퓨터공학,27,2,230,2,4,1,,2,,2,,1,4,1,2,1,2,720,1,1,2039800,,,1,2,2,2,5,2,2,3,4,4,5,5,5,5,2,7,2,2,5,4,30,2,3,3.6,3
전산학/컴퓨터공학,26,2,50,2,4,2,,2,,2,,2,4,2,1,2,2,,2,2,,,,1,1,2,2,4,5,4,5,4,4,5,4,3,4,5,4,2,2,5,1,50,3,3,3.6,3
전산학/컴퓨터공학,26,2,110,2,4,2,,2,,2,,2,4,2,1,1,1,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,3,5,5,6,2,3,7,2,50,3,3,4,4
전산학/컴퓨터공학,24,1,38,2,2,2,,2,,2,,1,,1,2,1,2,,2,2,,,,2,,,,4,5,5,4,4,4,4,3,3,3,3,9,2,1,2,2,50,3,3,2,2
전산학/컴퓨터공학,24,2,260,3,4,2,,2,,1,게임멀티미디어학과,2,4,2,2,2,2,,2,2,,,,1,1,2,1,4,5,4,4,5,5,5,4,4,5,4,8,2,2,5,1,60,3,3,3.7,4
전산학/컴퓨터공학,26,2,220,2,4,2,,2,,2,,2,4,2,2,2,2,,2,1,2039800,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,2,3,4,1,160,3,3,3.3,3
전산학/컴퓨터공학,27,,,,,,,2,,2,,2,6,2,2,1,2,,2,1,4127500,,,2,,,,5,5,5,5,5,5,4,4,5,3,5,7,2,2,6,3,30,3,3,3.1,4
전산학/컴퓨터공학,26,2,200,3,3,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,,,,5,5,4,5,5,5,5,5,4,4,5,6,2,4,6,3,65,3,3,4,5
전산학/컴퓨터공학,26,,,,,,0,2,,2,,2,4,2,2,1,2,,2,2,,,,2,,,,3,5,5,4,1,2,2,2,1,5,1,8,2,1,7,1,50,3,3,3.5,4
전산학/컴퓨터공학,27,2,216,3,5,2,,2,,2,,2,2,1,2,2,2,,2,1,2039800,,,2,,,,4,4,5,5,4,4,4,4,2,3,3,7,2,2,4,4,80,3,3,3.9,4
전산학/컴퓨터공학,26,2,250,4,5,1,,2,,2,,2,4,2,2,1,2,,2,1,2039900,,,1,2,2,1,5,5,5,5,5,5,5,5,1,5,1,7,2,4,6,3,30,3,3,3.8,5
전산학/컴퓨터공학,26,2,200,3,3,2,,2,,2,,2,4,2,2,1,2,,1,2,,,,2,,,,4,5,3,4,4,4,4,4,3,5,4,6,1,3,6,2,150,3,1,3.5,4
전산학/컴퓨터공학,23,,,,,,0,2,,2,,1,,2,2,1,2,,2,1,2116500,2017600,,2,,,,4,4,4,4,5,5,4,3,3,4,4,7,2,2,3,3,50,4,3,3.7,4
전산학/컴퓨터공학,26,2,220,3,3,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,7,1,3,4,6,50,4,3,3.2,3
전산학/컴퓨터공학,26,1,70,5,1,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,1,2,2,1,4,5,2,5,5,5,4,4,3,3,3,5,1,2,7,3,50,4,3,3.9,5
전산학/컴퓨터공학,27,2,250,3,5,1,,2,,2,,2,4,2,2,1,2,630,2,1,2039800,,,1,1,1,2,5,5,5,5,5,4,4,3,3,3,1,6,1,3,3,3,60,4,3,3.8,4
전산학/컴퓨터공학,27,,,,,,,2,,2,,2,,1,2,2,1,,2,2,,,,2,,,,3,4,3,3,3,3,3,3,3,4,3,7,1,3,4,4,30,4,3,2.9,4
전산학/컴퓨터공학,27,2,380,4,5,2,,2,,2,,2,6,2,2,1,1,820,1,1,2039800,,,2,,,,4,5,5,4,4,4,3,3,2,3,2,8,2,4,7,6,30,4,3,3.9,4
전산학/컴퓨터공학,30,2,210,1,3,2,,2,,2,,2,11,2,2,2,2,,1,1,2039900,,,2,,,,3,4,4,4,4,3,3,3,3,3,3,6,2,1,4,1,100,4,3,3.1,5
전산학/컴퓨터공학,24,2,180,2,4,2,,2,,2,,1,,2,2,1,2,,2,1,5010500,,,2,,,,5,5,2,4,4,5,5,5,2,4,3,7,2,3,5,4,100,4,3,3.6,4
전산학/컴퓨터공학,24,1,208,3,4,2,,2,,2,,8,,2,2,2,2,,2,1,1014801,2060200,3005500,2,,,,4,5,5,5,4,4,3,4,3,3,4,7,2,1,4,5,60,4,3,4.3,4
응용소프트웨어공학,26,2,300,2,5,2,,2,,2,,2,6,2,2,1,2,,1,1,2039800,,,1,2,1,2,5,4,4,4,4,4,4,3,2,3,3,8,2,3,6,2,80,1,3,2.8,4
응용소프트웨어공학,24,2,100,1,5,2,,2,,2,,7,,2,1,2,2,740,1,2,,,,1,2,2,2,3,4,5,5,1,2,4,1,3,3,3,6,2,4,5,1,40,1,3,3.9,4
응용소프트웨어공학,24,2,260,3,5,1,,2,,2,,1,,2,2,2,2,,1,1,2039800,,,1,2,2,2,4,5,4,5,5,5,5,5,5,4,4,6,2,1,7,3,80,2,3,3.8,4
응용소프트웨어공학,28,2,450,4,5,2,,2,,2,,2,,2,2,1,2,710,2,2,,,,1,1,2,2,5,4,4,4,4,4,4,5,3,4,4,7,2,4,5,6,100,2,3,3.7,4
응용소프트웨어공학,25,2,258,1,4,1,,2,,2,,1,2,2,2,1,1,,1,1,2039800,,,1,1,2,2,5,4,5,5,5,5,5,5,3,5,5,7,2,3,6,6,80,2,3,3,5
응용소프트웨어공학,28,2,400,4,4,2,,2,,2,,3,6,2,2,2,2,,2,2,,,,2,,,,4,4,4,5,5,4,4,4,4,4,4,7,2,4,7,6,150,2,3,3.4,4
응용소프트웨어공학,26,2,358,2,4,1,,2,,2,,2,5,2,2,1,2,,1,2,,,,1,2,2,1,5,4,2,4,5,4,5,5,2,5,4,6,1,4,7,2,80,2,3,3.2,5
응용소프트웨어공학,27,2,270,5,3,2,,2,,2,,2,4,2,2,1,2,,2,1,2116500,,,2,,,,5,5,5,5,5,5,5,5,3,5,3,7,2,4,7,4,80,2,3,3.7,5
응용소프트웨어공학,24,,,,,,0,2,,2,,1,,2,2,1,2,805,1,2,,,,1,2,1,1,4,5,2,5,4,4,4,4,3,4,3,6,2,3,6,-1,40,3,3,3.6,3
응용소프트웨어공학,26,2,240,3,5,1,,2,,2,,2,4,2,2,1,2,,1,1,2039700,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2,1,4,2,40,3,3,3.7,4
응용소프트웨어공학,25,2,190,1,3,2,,2,,2,,1,,1,2,1,2,,1,1,2039800,,,2,,,,4,5,5,5,5,3,5,5,3,4,3,7,2,1,3,4,20,3,3,4.2,3
응용소프트웨어공학,26,,,,,,,2,,2,,2,4,2,2,1,2,,2,1,2039700,2116600,,1,2,2,2,3,4,2,3,4,4,4,3,3,3,3,8,2,2,4,-1,50,4,3,3.3,3
응용소프트웨어공학,24,,,,,,,2,,2,,1,,2,2,1,2,650,2,1,4149200,,,1,1,2,2,3,3,4,5,3,4,5,5,2,4,1,10,2,3,7,1,30,4,3,3.5,2
응용소프트웨어공학,23,2,170,3,4,1,,2,,2,,1,,2,2,1,2,,2,1,2039800,,,1,2,2,2,5,5,3,4,4,4,4,4,3,3,4,7,2,3,5,1,20,4,3,3.6,5
응용소프트웨어공학,24,,,,,,,2,,2,,1,,2,1,2,2,,2,2,,,,2,,,,5,4,5,3,4,5,5,4,2,3,2,7,2,1,5,1,30,4,3,3.7,1
응용소프트웨어공학,24,2,175,3,3,1,,2,,2,,1,,1,2,2,2,,2,1,2059500,2092500,3007600,2,,,,5,3,3,4,5,5,4,4,3,4,4,6,2,3,3,2,150,5,3,3.8,2
정보/통신공학,25,,,,,,,2,,2,,1,2,2,2,1,2,,2,1,2039800,4179300,,1,2,2,1,4,5,4,5,5,5,4,4,3,4,3,6,2,3,5,4,50,1,3,3.4,4
정보/통신공학,27,2,300,2,4,2,,2,,2,,2,4,1,2,2,2,930,1,1,2039800,,,2,,,,5,5,4,4,5,4,4,4,2,3,5,7,2,3,4,1,100,1,3,3.5,4
정보/통신공학,29,2,90,2,5,2,,2,,2,,3,8,1,1,1,2,,2,2,,,,2,,,,5,4,4,4,4,4,3,4,4,3,4,6,1,5,5,1,100,1,3,2.7,2
정보/통신공학,24,2,210,3,5,2,,2,,2,,1,,2,2,1,2,720,2,1,2039800,,,1,1,2,2,4,5,4,4,4,3,4,4,2,4,4,7,2,3,6,1,50,1,3,3.2,3
정보/통신공학,26,2,400,2,3,2,,2,,2,,2,6,2,2,1,2,,1,2,,,,1,1,2,2,5,3,4,5,4,4,5,5,3,3,3,7,1,3,5,3,120,1,3,3.2,4
정보/통신공학,26,2,280,4,4,1,,2,,2,,2,7,2,2,2,1,890,2,1,2039700,,,2,,,,4,5,4,4,4,5,4,4,5,4,4,7,2,4,4,5,160,1,2,4.3,4
정보/통신공학,30,2,375,3,4,2,,2,,1,공과대학 컴퓨터공학과,2,12,2,2,2,2,,1,1,2039800,,,2,,,,5,5,5,5,5,4,4,4,2,4,3,7,2,3,7,4,35,1,3,3.8,5
정보/통신공학,30,2,200,3,3,2,,2,,2,,2,,2,2,1,2,800,2,2,,,,2,,,,3,4,4,4,4,3,3,3,4,4,4,7,1,4,6,3,45,1,3,2.8,4
정보/통신공학,26,2,240,2,4,2,,1,공과대학 컴퓨터공학과,2,,2,4,2,2,1,2,,1,1,2039800,,,2,,,,5,5,4,5,3,3,3,3,3,4,3,7,2,1,5,2,100,1,3,3,4
정보/통신공학,24,2,300,3,5,2,,2,,2,,1,1,2,2,1,2,840,1,1,2039800,,,2,,,,5,5,4,5,5,5,5,5,3,5,3,6,2,3,6,4,100,1,3,3.5,4
정보/통신공학,26,2,275,4,3,2,,1,의류패션산업전공,2,,2,7,2,1,2,1,,2,2,,,,2,,,,3,5,2,4,3,3,4,4,1,1,1,3,1,3,6,6,60,1,3,4.1,2
정보/통신공학,27,2,230,4,5,2,,2,,2,,2,6,2,2,1,2,,2,2,,,,2,,,,3,5,4,5,5,3,4,2,2,3,3,7,1,1,7,4,30,1,3,3.2,5
정보/통신공학,23,,,,,,,2,,2,,1,,2,2,1,2,,1,1,2040200,,,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,6,2,5,7,2,25,2,3,3.5,5
정보/통신공학,27,2,245,3,5,2,,2,,2,,3,6,1,2,1,2,,1,2,,,,1,1,2,2,5,5,5,3,3,2,4,4,1,5,2,6,2,3,7,3,200,2,3,2.6,4
정보/통신공학,26,2,180,4,5,1,,1,법학부(법학전공),2,,2,5,2,1,2,2,930,2,1,2039800,2060900,2017600,1,2,2,1,5,5,4,5,5,5,4,4,3,4,4,6,2,3,7,4,40,2,3,3.9,5
정보/통신공학,26,2,500,5,3,2,,2,,2,,2,4,1,2,1,2,,1,1,2039800,,,1,2,2,1,5,5,3,5,5,5,4,4,5,3,5,6,2,3,7,-1,70,2,3,3.8,4
정보/통신공학,25,,,,,,0,2,,2,,6,,1,2,1,2,740,1,1,2039800,2014000,4149200,1,2,2,1,4,4,4,4,5,5,5,5,3,5,5,8,1,4,6,-1,30,2,3,3.8,4
정보/통신공학,27,2,300,2,3,1,,2,,2,,2,6,2,2,1,2,,1,1,2035900,,,1,2,2,1,4,4,5,4,4,5,4,5,3,3,5,6,2,4,4,4,100,2,3,3.5,4
정보/통신공학,23,2,200,2,2,2,,2,,2,,4,,2,2,2,2,,1,2,,,,1,2,2,1,5,4,5,5,5,4,5,4,3,5,3,7,2,3,4,3,50,2,3,3.5,5
정보/통신공학,25,2,200,3,4,2,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,8,2,2,6,1,40,3,3,3.2,5
정보/통신공학,26,2,100,1,5,2,,2,,2,,2,4,2,1,1,2,625,2,1,4149200,,,2,,,,3,5,4,5,5,5,4,4,2,3,2,6,1,4,7,3,70,3,3,3,4
정보/통신공학,27,,,,,,5,2,,2,,2,6,2,2,2,1,800,1,2,,,,1,1,2,1,3,5,5,5,5,5,5,4,5,4,5,6,1,3,3,4,25,3,2,4.2,4
정보/통신공학,28,2,200,3,3,1,,1,기계·정보공학부,2,,2,8,1,2,2,2,,2,1,2029800,,,1,2,2,2,5,4,4,5,4,4,3,3,3,3,3,7,2,4,5,5,100,3,3,2.8,5
정보/통신공학,28,,,,,,1,2,,2,,2,8,2,2,1,2,,2,2,,,,2,,,,5,5,4,4,5,5,4,4,4,4,4,6,2,4,6,5,65,3,3,3.7,4
정보/통신공학,26,1,60,3,1,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,2,2,5,3,3,3,3,5,3,5,5,5,3,7,2,3,7,2,30,4,3,3.2,5
정보/통신공학,24,2,230,2,4,1,,2,,2,,1,,2,2,1,2,,2,1,2039800,,,2,,,,4,4,4,4,4,4,4,4,2,3,2,7,2,4,4,4,100,4,3,4.2,2
정보/통신공학,26,2,233,3,3,2,,2,,2,,2,4,2,2,1,2,,1,1,2039800,,,2,,,,5,5,1,4,1,4,4,2,2,4,2,7,2,1,7,3,100,4,3,4,1
정보/통신공학,25,,,,,,2,2,,2,,2,4,2,2,2,2,,2,1,2039700,,,1,1,1,1,4,5,3,5,5,5,4,4,3,4,3,7,1,3,4,4,50,4,3,3.8,5
정보/통신공학,26,,,,,,,2,,2,,2,4,2,2,1,2,700,2,2,,,,1,2,2,2,4,4,4,4,4,5,4,4,2,4,2,7,2,4,4,3,90,4,3,3.4,3
정보/통신공학,28,2,350,4,1,2,,2,,2,,2,7,2,2,1,2,800,2,2,,,,1,2,2,2,4,4,2,4,5,5,5,5,3,3,4,8,2,4,5,4,80,4,3,3,4
정보/통신공학,28,2,330,3,4,1,,2,,2,,2,9,2,2,1,1,760,1,1,2014000,2040000,,1,2,2,2,5,4,4,4,5,5,4,4,3,3,3,8,2,1,4,5,70,4,3,3.7,4
정보/통신공학,26,,,,,,3,1,경영대학 경영학과,2,,2,5,2,2,1,2,870,1,2,,,,1,1,1,1,4,4,4,5,5,5,5,5,3,3,3,6,1,4,5,4,200,4,3,4.3,4
정보/통신공학,27,,,,,,,2,,2,,2,7,2,2,1,2,,1,1,3003900,,,1,2,2,2,5,5,5,5,5,5,5,5,3,3,3,7,1,4,5,-1,50,4,3,4.5,3
정보/통신공학,24,2,200,2,5,1,,2,,2,,7,2,2,2,2,2,,1,1,2039800,,,1,1,2,2,5,5,5,5,3,1,3,3,3,3,1,6,2,3,6,2,80,5,3,4.2,2
정보/통신공학,24,2,220,4,2,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,5,4,4,4,4,4,4,4,4,4,3,7,2,3,6,3,100,5,3,3.2,4
정보/통신공학,26,,,,,,,2,,2,,2,4,2,2,2,2,500,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,5,2,1,5,-1,20,5,1,3,4
산업공학,24,2,250,4,2,2,,2,,2,,8,,2,2,1,2,,2,2,,,,1,2,2,2,4,4,4,4,4,5,5,5,2,4,3,6,2,3,5,4,40,1,3,3.8,5
산업공학,26,,,,,,,1,공과대학 컴퓨터공학과,2,,2,4,2,1,2,2,940,2,2,,,,2,,,,5,5,5,5,5,5,5,5,3,3,3,10,2,3,7,3,120,1,3,3.7,4
산업공학,27,2,420,4,4,2,,2,,2,,2,4,2,2,1,2,840,1,1,2116600,1014300,,2,,,,4,4,5,5,4,5,4,4,4,3,4,6,2,3,5,3,100,1,2,3.6,4
산업공학,28,2,350,4,3,2,,1,기계공학교육과,2,,2,6,1,2,1,2,,1,1,2032700,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,4,5,3,150,1,2,3.4,5
산업공학,33,2,350,2,4,2,,2,,2,,2,8,1,2,1,2,780,2,2,,,,2,,,,5,4,2,4,4,4,4,4,4,2,4,6,2,3,5,5,200,1,3,3,2
산업공학,34,2,215,3,3,2,,2,,2,,2,10,1,2,1,2,755,1,2,,,,2,,,,5,4,2,5,5,5,5,5,2,5,4,5,2,4,5,6,100,1,3,3.2,2
산업공학,27,2,300,3,4,1,,1,공과대학 전자공학과,2,,2,4,1,2,1,2,,1,1,2061300,,,1,2,1,1,5,5,5,5,5,5,5,5,5,5,5,6,2,3,4,1,100,1,3,3.6,4
산업공학,24,2,270,3,3,2,,2,,2,,1,2,1,2,1,2,,1,1,2061300,2039800,2116500,1,1,2,1,5,3,3,4,4,5,5,5,5,5,5,5,2,4,5,5,150,1,3,4.3,3
산업공학,26,,,,,,,2,,2,,1,1,2,2,1,2,,1,1,2066100,2042800,,1,2,2,1,5,2,2,2,3,2,2,2,2,2,3,9,2,4,4,4,120,1,3,4.2,3
산업공학,28,2,415,4,4,2,,1,경영학과,2,,2,7,2,2,1,1,,1,1,2061300,,,1,1,2,1,4,3,1,4,4,5,5,5,1,4,4,7,2,3,5,5,30,1,3,3.6,4
산업공학,27,2,325,4,4,2,,2,,2,,2,6,2,2,2,1,800,2,2,,,,2,,,,4,5,4,4,4,5,5,5,4,3,3,6,1,4,5,4,150,2,3,4.4,4
산업공학,24,2,210,4,3,2,,2,,2,,8,,2,2,1,2,710,1,2,,,,1,2,2,1,4,4,4,5,5,4,4,4,3,3,3,7,2,4,7,4,80,2,3,3.7,5
산업공학,32,,,,,,,2,,2,,2,15,2,2,1,2,,2,2,,,,2,,,,5,4,4,4,4,4,3,4,4,4,4,6,1,4,4,4,80,2,2,4.1,4
산업공학,24,,,,,,,2,,2,,1,,2,2,2,2,,2,2,,,,1,2,2,1,5,4,4,5,5,5,4,4,4,5,3,6,2,3,5,4,40,3,3,3.5,4
산업공학,27,2,420,4,4,2,,2,,1,기술경영학과,2,7,2,2,1,1,915,2,1,2039800,,,1,2,1,1,4,5,4,4,4,4,4,4,3,5,4,7,2,3,5,3,140,3,2,3.4,4
산업공학,25,2,290,4,5,1,,2,,2,,5,4,2,2,1,2,,1,2,,,,1,2,2,2,5,4,4,5,3,4,4,4,1,3,3,9,1,3,6,5,200,3,3,3,2
산업공학,25,2,230,3,2,2,,1,가스안전공학과,2,,1,2,2,2,1,1,,2,1,2019400,,,2,,,,5,5,4,5,5,3,3,3,3,3,3,8,1,4,5,3,50,3,3,3.2,2
산업공학,26,2,236,3,4,2,,2,,2,,2,4,2,2,1,2,,1,1,2061300,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,2,70,4,3,4.3,2
산업공학,27,2,300,3,4,2,,2,,2,,2,5,1,1,1,2,855,1,1,2019400,2115100,2116600,1,2,2,1,5,5,3,5,5,5,5,5,4,4,5,8,2,5,7,6,100,5,3,2.9,5
산업공학,26,2,230,3,4,1,,2,,2,,2,4,1,2,1,2,690,1,1,2019400,2039700,,1,2,2,1,5,4,5,5,5,5,5,4,5,5,5,6,2,2,6,4,30,5,3,3,5
화학공학,25,,,,,,,2,,2,,2,4,2,1,1,2,,1,1,2056600,,,2,,,,5,3,3,4,4,5,5,5,2,4,1,7,2,4,7,4,50,1,3,4.1,5
화학공학,27,2,367,2,2,2,,2,,2,,2,6,2,2,1,2,,1,1,2056600,2019400,,1,2,1,1,4,4,4,5,4,4,4,4,4,5,4,7,1,4,6,5,100,1,3,4,1
화학공학,25,2,375,4,3,2,,2,,2,,2,4,1,2,1,2,,1,2,,,,1,2,1,2,4,4,2,4,4,5,4,4,4,4,4,6,2,3,6,2,150,1,3,3.2,3
화학공학,26,2,300,3,4,2,,1,경제전공,2,,2,5,2,2,2,2,910,2,2,,,,1,2,2,2,4,5,4,5,5,3,4,3,3,4,3,7,2,2,3,3,100,1,3,3.5,4
화학공학,28,,,,,,,2,,2,,3,7,2,2,2,2,,2,2,,,,2,,,,3,3,1,3,3,5,4,3,3,3,3,7,2,1,4,3,30,2,3,3.8,3
화학공학,26,2,300,4,4,2,,2,,1,법정치행정학과군,1,2,2,2,2,2,800,2,2,,,,2,,,,5,5,4,5,5,5,5,5,5,5,3,7,2,3,5,5,130,2,3,4.4,5
화학공학,27,2,410,3,1,2,,2,,2,,2,5,2,2,2,1,865,2,1,2056600,,,2,,,,4,4,4,5,4,4,4,4,4,4,4,7,2,3,3,4,140,2,3,4.1,4
화학공학,26,2,230,2,4,1,,2,,2,,2,4,2,2,1,2,,1,1,2084200,2019400,,1,2,2,1,5,3,3,4,4,5,3,3,1,3,3,7,2,3,3,3,40,3,3,3.6,4
화학공학,26,2,250,3,4,2,,2,,2,,2,4,2,2,1,2,700,2,2,,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,1,2,5,3,30,3,3,3.5,4
화학공학,25,2,80,3,3,2,,2,,2,,2,4,2,1,1,2,,2,2,,,,2,,,,5,5,5,5,5,5,3,4,5,5,5,6,2,4,7,2,60,3,3,4,5
화학공학,27,,,,,,7,2,,2,,2,6,2,2,1,2,600,1,1,2056600,2084200,,1,2,2,2,3,4,4,4,5,5,5,3,2,2,3,8,1,2,6,-1,30,3,3,3.3,4
화학공학,27,,,,,,0,2,,2,,2,6,2,2,1,2,,2,2,,,,1,2,2,1,5,4,4,4,5,4,5,3,2,4,1,6,1,3,4,5,10,4,3,3.5,4
화학공학,24,2,250,3,2,2,,2,,2,,1,1,2,2,1,2,795,2,1,2061300,2116500,,1,2,1,1,4,4,3,4,4,4,4,4,4,4,3,7,2,4,7,2,50,4,3,3.7,4
화학공학,27,,,,,,0,2,,2,,2,6,2,2,2,2,,2,1,2084200,,,1,2,2,2,5,4,3,3,3,5,4,4,4,2,3,6,2,3,4,-1,50,4,2,3.4,4
화학공학,26,2,250,3,4,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,1,2,1,2,5,5,5,3,5,5,5,5,5,3,3,7,1,4,4,2,40,4,3,3,5
화학공학,26,,,,,,,2,,2,,2,4,2,2,1,2,555,2,1,2057500,,,2,,,,5,5,5,5,5,5,5,5,5,5,3,8,2,1,6,4,50,4,3,2.9,5
화학공학,25,2,175,3,4,2,,2,,2,,1,2,2,1,1,2,,1,2,,,,1,2,2,2,5,4,4,4,3,5,4,4,3,4,3,7,2,3,4,2,70,4,3,3.3,4
화학공학,25,2,190,3,1,2,,2,,2,,1,2,2,2,1,2,850,2,1,3007600,,,2,,,,4,4,3,4,4,4,3,3,2,3,4,7,2,1,6,4,70,4,3,3.6,2
