전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
화학공학,26,2,164,4,4,2,,,,,,2,4,2,1,1,2,655,2,1,2056600,,,2,,,,5,4,4,5,5,5,5,5,5,5,5,6,2,4,6,1,100,4,-1,,4
화학공학,25,,,,,,,,,,,1,1,2,2,1,1,890,2,1,2084200,1017900,,2,,,,3,4,3,4,5,5,5,5,4,4,4,8,2,1,6,5,30,4,3,3,4
화학공학,25,2,300,2,1,2,,,,,,2,4,2,2,1,2,860,1,1,4180000,,,1,1,2,1,3,4,3,5,4,4,4,4,3,3,3,6,2,1,3,4,20,4,3,3.48,3
화학공학,28,,,,,,0,1,건축도시공학부(도시공학전공),2,,2,9,2,1,1,2,875,1,1,2012300,4149200,,1,1,1,2,4,5,5,5,2,5,3,3,3,1,3,6,2,4,1,3,50,4,3,2.9,5
화학공학,29,,,,,,0,,,,,2,5,1,2,2,2,,2,1,2002800,4149200,,2,,,,4,4,4,4,4,4,4,4,4,4,4,5,2,1,4,3,80,4,3,3.2,2
화학공학,27,2,250,4,3,2,,,,,,2,8,2,2,1,2,720,2,2,,,,2,,,,4,3,4,4,4,4,3,3,4,3,4,7,1,3,6,3,100,5,3,4,4
화학공학,28,2,180,3,3,2,,,,,,2,,2,2,2,2,,2,2,,,,2,,,,3,3,4,3,4,3,4,3,4,3,4,7,1,3,6,4,50,5,3,3.5,4
화학공학,24,2,280,3,2,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,0,2,1,1,1,4839,5,3,3.48,3
화학공학,28,,,,,,-1,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,5,5,5,5,4,5,4,5,3,3,4,6,2,3,6,-1,50,5,3,3.81,4
기전공학,26,,,,,,,1,기계공학과,2,,1,,1,2,1,2,830,1,2,,,,1,2,2,1,5,5,5,5,5,5,5,5,5,5,5,6,2,3,5,-1,100,1,3,3.45,4
기전공학,26,2,220,4,3,2,,,,,,2,4,2,2,2,2,,1,2,,,,2,,,,4,4,4,4,4,5,5,4,5,5,5,6,2,2,6,4,50,2,3,4.1,4
기전공학,25,1,140,4,4,2,,,,,,2,4,2,1,2,2,,2,2,,,,2,,,,5,4,4,4,4,3,4,3,4,4,3,7,2,3,5,2,95,2,3,3.77,4
기전공학,28,2,300,5,4,1,,,,,,2,4,1,2,2,2,705,2,1,2039800,,,2,,,,5,5,4,5,5,5,5,5,5,5,4,8,2,4,6,5,35,2,3,3.2,5
기전공학,26,2,400,5,4,2,,,,,,2,4,2,2,2,2,,1,2,,,,1,2,2,1,5,4,5,4,3,4,4,4,5,4,4,7,2,4,6,4,30,2,3,4,4
기전공학,26,2,300,3,3,2,,,,,,2,6,1,2,1,2,,2,1,2116500,2116600,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,4,4,-1,100,2,3,3.29,3
기전공학,25,,,,,,,,,,,2,,2,1,1,2,,2,2,,,,1,2,2,2,5,5,3,4,5,5,5,5,5,5,5,6,2,4,7,-1,90,2,3,3.7,4
기전공학,27,2,170,2,1,2,,,,,,1,2,2,2,1,2,,2,1,2116500,,,2,,,,4,3,1,3,4,5,4,5,2,3,1,7,2,4,6,3,30,2,3,2.7,4
기전공학,26,,,,,,,,,,,6,4,1,2,1,2,,2,1,2034000,,,2,,,,5,5,3,5,5,1,1,1,1,1,5,5,2,1,1,5,80,2,3,3,4
기전공학,26,,,,,,,,,,,2,4,2,1,1,2,,2,1,2063700,,,2,,,,5,5,4,5,4,4,5,4,5,5,5,4,2,4,6,4,100,3,3,3.5,5
기전공학,27,2,230,2,5,1,,,,,,2,7,2,2,2,2,,2,1,2032700,,,1,2,2,2,3,3,4,3,3,3,4,3,2,2,3,6,2,3,4,3,70,3,3,3,4
기전공학,25,,,,,,2,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,5,2,1,4,3,5,5,4,2,4,2,8,2,3,6,3,4,3,3,3.3,2
기전공학,24,,,,,,,,,,,1,,2,1,1,2,,2,2,,,,2,,,,4,4,2,4,5,5,5,2,3,4,4,7,2,4,6,5,100,4,3,4.3,3
기전공학,26,2,220,4,2,2,,,,,,2,4,2,2,1,2,,2,1,2043900,,,2,,,,5,4,2,4,5,5,3,3,3,3,3,7,1,5,5,4,50,4,3,2.8,5
기전공학,26,1,220,3,3,2,,,,,,2,4,2,2,2,2,,1,2,,,,1,1,2,1,4,3,3,3,3,3,4,4,3,3,3,5,1,3,4,3,80,4,3,3.9,3
기전공학,26,2,300,3,4,2,,,,,,2,4,2,2,1,2,,2,1,2009600,,,2,,,,3,4,4,3,3,2,2,3,3,3,3,7,2,4,7,3,200,4,3,3.7,4
기전공학,25,2,220,4,3,1,,,,,,2,4,2,2,1,2,,2,1,4158400,,,2,,,,4,5,4,5,2,4,3,5,4,3,4,7,2,3,7,5,60,4,3,4.1,4
기전공학,24,,,,,,0,,,,,1,,2,2,2,2,790,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,2,4,6,2,200,4,3,4.2,4
기전공학,26,2,220,4,4,2,,,,,,2,4,2,2,1,2,,1,1,4158400,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,3,6,2,60,4,3,3.1,4
기전공학,26,,,,,,0,,,,,2,4,2,2,1,2,,2,2,,,,1,2,2,2,3,4,2,4,4,3,3,3,3,3,3,6,2,2,6,2,5,4,3,3.23,4
기전공학,28,2,250,4,4,1,,,,,,2,4,1,2,1,2,,1,1,2035900,2035400,4149200,1,1,2,1,4,5,5,4,4,5,4,5,3,3,3,7,1,1,5,4,25,5,3,3.5,5
기전공학,26,1,100,3,2,2,,,,,,2,4,2,2,2,2,795,1,1,2035900,2035400,2116500,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,1,3,5,4,80,5,3,3.25,4
기전공학,26,2,250,3,3,1,,,,,,1,4,1,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,3,4,7,2,3,4,-1,50,5,3,3.95,3
응용공학,26,2,350,5,3,1,,,,,,2,4,2,2,1,1,950,2,1,5008600,,,2,,,,4,4,5,3,5,4,2,4,5,3,4,7,2,3,7,6,100,1,3,4.1,4
응용공학,36,2,350,3,4,1,,,,,,2,,2,2,2,2,,2,1,1014300,1000300,,2,,,,5,4,3,4,4,4,4,4,4,4,4,6,2,2,5,5,200,1,2,3.6,4
응용공학,26,1,250,1,1,2,,,,,,2,4,2,2,2,2,,1,2,,,,2,,,,5,5,4,5,5,3,3,3,3,5,2,7,2,3,4,1,40,2,3,3.5,4
응용공학,24,2,220,5,3,2,,,,,,8,,2,2,2,2,,2,1,2116600,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,3,5,4,100,2,3,2.7,4
응용공학,24,2,210,3,4,2,,,,,,1,,2,2,2,2,,1,1,2049500,3007600,,2,,,,5,5,4,3,4,5,5,4,3,3,4,8,2,4,7,4,80,2,3,3.97,5
응용공학,26,2,300,4,5,1,,,,,,2,4,2,2,1,2,,1,1,2011900,2084200,2061100,1,2,1,2,5,4,4,4,2,4,4,5,2,4,1,8,2,5,4,4,100,2,3,3.75,5
응용공학,24,,,,,,,,,,,1,,2,2,1,2,,1,1,2061200,2084200,5010500,2,,,,4,5,5,4,4,4,4,4,4,4,4,8,2,3,6,-1,90,3,3,3.9,4
응용공학,26,2,220,3,3,2,,,,,,2,4,1,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,5,2,4,4,-1,100,3,3,3.5,3
응용공학,24,1,81,3,1,2,,,,,,1,,2,2,2,1,690,2,1,2049500,4111000,,1,1,2,1,4,5,1,4,4,5,5,5,3,5,3,8,2,2,5,-1,8,3,3,3.83,4
응용공학,26,2,280,4,2,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,2,2,3,3,3,3,3,7,2,1,5,-1,60,3,3,3,3
응용공학,27,2,300,4,3,1,,,,,,2,6,2,2,1,2,,2,1,2000500,,,2,,,,4,3,5,4,3,4,5,4,3,5,3,7,2,3,6,4,90,3,3,4.2,4
응용공학,26,2,333,5,5,1,,,,,,2,4,2,2,2,2,,2,1,2084200,1014300,-7,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,1,1,7,2,150,4,3,3.98,5
응용공학,24,,,,,,,,,,,1,3,2,2,1,2,660,1,1,3003700,3009200,,1,2,2,2,4,3,3,3,3,3,4,4,3,3,3,7,2,1,6,5,40,4,3,3.3,4
응용공학,25,,,,,,0,,,,,1,,1,2,2,2,815,2,1,2061300,,,1,1,1,2,4,4,2,5,5,5,4,3,4,5,3,6,2,3,4,5,50,4,3,3.59,4
응용공학,27,2,290,3,4,1,,,,,,2,6,2,2,1,2,700,1,1,2043900,2006300,,2,,,,4,4,4,4,4,4,4,4,4,4,4,5,1,3,4,1,70,4,3,4,3
응용공학,25,2,250,4,1,2,,,,,,1,2,2,2,1,2,,2,1,1009000,3001300,1013300,1,2,2,1,4,4,3,4,4,4,4,4,3,5,3,6,2,4,5,2,60,4,3,3.5,2
응용공학,29,2,300,4,4,1,,,,,,2,,2,1,2,2,,2,2,,,,2,,,,5,4,4,4,4,4,4,4,4,4,4,7,1,4,5,-1,100,4,3,4,4
응용공학,27,2,360,5,5,2,,,,,,2,4,1,2,2,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,4,1,6,2,4,60,4,3,3.4,3
응용공학,28,2,260,1,2,2,,1,기계항공공학부,2,,2,8,2,2,1,2,,2,1,2039700,,,2,,,,4,4,2,5,4,4,3,3,4,2,3,4,1,3,3,5,90,4,2,3.28,2
응용공학,24,,,,,,,2,,1,디자인및인간공학부,1,,2,1,2,2,,2,2,,,,2,,,,5,5,5,5,4,5,5,4,3,4,3,3,2,2,5,-1,50,4,2,3.38,4
교양공학,26,,,,,,,,,,,2,4,1,2,1,2,700,2,1,3005501,4150602,4194300,1,2,2,2,4,4,1,2,2,5,4,4,1,4,1,6,1,3,4,-1,50,1,-1,,2
교양공학,29,1,180,3,4,2,,1,콘텐츠융합디자인학부,2,,2,,2,2,2,2,,2,2,,,,2,,,,4,4,3,4,4,4,3,4,4,4,4,7,2,3,5,3,100,4,1,3.7,4
교양공학,25,,,,,,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,5,4,3,5,4,5,4,5,3,3,3,8,1,3,7,-1,30,4,3,3.15,3
농업학,28,2,490,5,4,2,,,,,,2,5,2,2,1,1,,2,2,,,,2,,,,4,4,3,4,4,5,4,5,4,4,3,7,2,2,5,5,100,1,3,3.5,4
농업학,24,,,,,,,,,,,1,,2,1,2,2,,2,1,2025900,,,2,,,,5,5,5,3,4,5,5,5,3,5,4,6,2,4,7,4,20,1,3,4.3,5
농업학,37,2,650,5,4,1,,,,,,2,,2,2,2,2,,1,1,2032900,,,2,,,,5,5,5,5,5,3,5,5,5,5,5,5,2,4,7,4,100,2,3,4.2,4
농업학,25,2,200,5,5,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,5,3,2,3,4,4,4,4,2,2,2,8,2,2,6,-1,30,3,-1,,3
농업학,27,,,,,,,,,,,2,6,2,2,1,2,800,1,1,2032700,2006300,4149200,2,,,,4,4,4,4,4,5,5,5,4,3,4,7,1,3,5,4,30,3,3,3.56,4
농업학,25,,,,,,,,,,,1,2,2,2,1,2,,1,1,2025700,2116500,,2,,,,5,3,2,1,5,5,5,5,5,5,5,9,1,2,1,-1,40,4,3,3.3,2
농업학,26,2,233,1,1,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,6,1,4,4,6,60,4,3,3,2
농업학,27,,,,,,0,,,,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,3,3,4,4,4,3,4,8,2,1,6,2,200,4,1,3.7,3
농업학,51,2,350,3,4,2,,,,,,2,,2,2,1,2,,2,2,,,,2,,,,4,4,4,5,4,4,4,5,4,4,4,6,1,1,5,7,400,4,3,3.8,4
산림ㆍ원예학,29,2,330,4,2,2,,,,,,2,5,1,2,1,2,815,2,2,,,,2,,,,5,5,2,2,2,5,5,5,2,5,3,8,2,4,5,4,40,1,3,3.35,4
산림ㆍ원예학,24,,,,,,0,,,,,1,1,2,1,1,2,,1,1,2062700,4149200,2116500,1,1,1,2,4,4,4,4,4,5,4,4,3,5,4,7,2,3,6,2,60,1,3,4.13,4
산림ㆍ원예학,25,2,80,3,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,1,4,3,40,1,3,4,3
산림ㆍ원예학,24,,,,,,2,,,,,1,,2,2,1,2,,1,1,2025600,2062000,,2,,,,4,3,4,4,3,4,4,4,3,4,4,8,2,2,4,1,45,3,3,3.58,3
산림ㆍ원예학,24,,,,,,,,,,,1,,2,2,1,2,,1,1,2043100,2025600,2116600,1,2,2,1,4,5,3,4,5,4,4,4,2,5,4,9,2,1,7,-1,60,3,3,3.33,4
산림ㆍ원예학,23,,,,,,,,,,,1,,2,2,1,2,760,2,1,2043100,2061300,,1,2,2,2,4,3,4,4,3,5,5,4,4,4,4,7,2,4,6,-1,40,3,3,3.7,4
산림ㆍ원예학,24,2,180,4,3,1,,,,,,1,,2,2,1,2,,2,1,2066800,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,1,7,-1,70,3,3,3.5,4
산림ㆍ원예학,28,,,,,,,,,,,1,10,2,2,1,2,,2,1,2037000,4182600,4182700,2,,,,5,3,1,2,2,3,4,4,2,4,2,7,2,2,1,1,150,3,3,3,1
산림ㆍ원예학,24,,,,,,,,,,,1,,2,2,2,2,,2,1,2116600,2116500,,1,2,2,2,4,3,4,3,4,4,4,4,4,4,3,7,2,3,5,3,30,4,3,2.8,3
산림ㆍ원예학,27,,,,,,1,,,,,2,4,2,2,2,2,,1,1,2025600,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,4,4,4,100,4,3,3.9,5
산림ㆍ원예학,24,2,210,5,3,2,,,,,,1,,2,2,1,2,,2,1,2116500,2025600,,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,2,1,6,-1,100,4,3,4.2,2
산림ㆍ원예학,26,2,200,5,1,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,5,5,4,5,5,5,1,4,5,5,1,8,2,3,7,-1,30,4,3,2.9,5
산림ㆍ원예학,25,2,250,3,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,4,3,4,4,4,5,3,5,3,6,2,4,4,2,100,5,3,3,4
생명과학,24,2,350,3,3,2,,,,,,1,,2,2,2,2,985,2,2,,,,2,,,,5,4,4,4,4,4,4,4,4,4,4,7,2,1,4,-1,100,1,3,4.2,3
생명과학,26,,,,,,,,,,,2,6,2,2,2,2,,1,2,,,,2,,,,4,5,5,4,5,4,5,4,4,4,4,7,1,3,5,4,40,1,2,4.2,4
생명과학,28,2,227,2,3,2,,,,,,1,5,2,1,1,2,940,1,1,2116500,,,1,2,1,2,4,4,3,4,4,4,4,4,3,3,3,6,2,3,6,5,100,1,3,3.44,4
생명과학,28,2,320,4,1,2,,2,,1,식품영양학과,2,6,1,2,1,2,,2,1,3006300,1013300,4195300,2,,,,3,4,2,4,3,4,5,3,4,3,4,7,2,2,5,3,100,1,3,3.9,4
생명과학,26,2,200,2,1,1,,,,,,1,4,2,2,1,2,930,1,2,,,,1,2,2,2,5,4,4,5,5,5,4,4,4,5,3,8,2,1,4,-1,50,1,-1,,2
생명과학,22,,,,,,,,,,,1,,2,1,1,2,,1,2,,,,2,,,,4,4,4,3,3,4,4,4,3,4,4,8,2,4,2,-1,60,1,3,4.1,4
생명과학,27,2,330,4,4,2,,1,경영학과,2,,2,5,1,2,2,2,,2,2,,,,1,2,1,1,5,4,3,4,3,4,3,3,3,4,4,7,2,4,6,4,80,1,3,4.3,4
생명과학,25,,,,,,,,,,,1,1,1,1,1,2,910,1,2,,,,1,2,2,1,5,5,5,5,5,4,5,3,5,4,4,7,2,2,7,-1,60,1,3,3.8,5
생명과학,25,2,180,4,2,2,,,,,,1,1,2,2,1,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,8,2,3,4,1,70,1,3,3.1,2
생명과학,24,,,,,,,,,,,1,2,2,1,1,2,940,2,2,,,,2,,,,4,4,3,3,4,4,4,4,3,4,4,6,2,2,5,3,60,1,2,3.75,3
생명과학,25,,,,,,,,,,,1,2,2,1,1,2,,2,1,3003900,,,2,,,,4,4,3,3,3,4,3,3,3,4,3,7,2,2,4,2,45,2,3,3.5,3
생명과학,24,2,220,3,5,2,,,,,,1,,2,1,1,2,920,2,2,,,,2,,,,5,5,5,4,4,4,5,5,4,4,3,6,2,3,5,4,10,2,3,3.87,4
생명과학,24,2,180,3,5,2,,,,,,1,,2,1,1,2,,2,2,,,,2,,,,5,4,5,5,5,5,5,5,3,5,4,6,2,3,5,-1,100,2,3,3.5,4
생명과학,25,2,240,4,2,2,,,,,,1,,2,2,2,2,,2,2,,,,1,2,2,2,4,4,4,5,4,4,4,3,2,4,4,7,2,3,4,6,80,2,3,3.4,2
생명과학,28,2,250,3,1,1,,2,,1,관광경영과,1,,2,2,2,2,,2,1,4196600,,,1,2,2,2,5,4,1,5,5,5,4,4,4,4,4,6,2,4,7,3,80,2,3,3,5
생명과학,27,,,,,,,,,,,7,5,2,1,2,2,970,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,5,2,3,1,6,150,2,3,3.51,1
생명과학,27,2,290,3,4,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,6,3,50,2,3,3.4,3
생명과학,29,,,,,,,,,,,2,6,2,2,1,2,,2,1,2047900,2048100,4149200,2,,,,4,4,5,5,4,4,5,4,5,4,5,8,1,3,6,3,50,3,1,3.6,4
생명과학,24,1,100,4,5,2,,,,,,1,,2,1,2,2,810,2,2,,,,2,,,,5,5,4,4,5,5,5,5,4,5,5,5,2,3,4,6,60,3,3,3.3,3
생명과학,28,2,300,4,3,1,,,,,,2,6,2,2,1,2,850,2,1,2056600,2000500,2023900,2,,,,4,5,4,5,4,2,3,4,5,4,5,7,2,4,7,5,20,3,3,4.1,4
생명과학,28,2,200,3,2,2,,,,,,2,3,1,2,1,2,,1,1,2043900,,,2,,,,4,3,2,3,3,4,4,3,3,3,3,8,2,2,5,5,70,3,3,2.9,3
생명과학,28,1,80,3,5,2,,,,,,1,,1,1,2,2,850,2,2,,,,2,,,,4,5,3,5,3,4,5,5,3,4,3,9,2,1,7,6,200,3,1,3,4
생명과학,24,2,225,2,4,2,,,,,,1,,2,2,2,2,,2,2,,,,2,,,,5,5,1,5,4,4,4,4,4,5,2,6,2,3,6,1,150,3,3,3.5,4
생명과학,26,2,180,3,2,2,,,,,,2,6,2,2,1,2,525,2,2,,,,2,,,,5,4,1,3,4,4,5,5,2,4,4,6,2,2,3,-1,70,3,3,3.1,3
생명과학,24,,,,,,0,,,,,1,2,2,2,2,2,,2,2,,,,1,2,2,2,4,4,3,4,5,5,5,5,2,2,4,7,2,3,5,4,20,4,3,2.9,4
생명과학,62,2,400,4,1,2,,,,,,1,,2,2,2,2,,1,1,1017200,1012700,,2,,,,4,3,3,3,3,3,3,3,3,3,3,8,2,1,6,,200,4,3,3.9,4
생명과학,26,2,200,3,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,1,4,5,3,100,4,3,2.9,1
생명과학,25,1,100,3,2,2,,,,,,2,4,2,1,2,2,680,2,1,1014300,,,2,,,,4,4,4,4,5,4,3,4,4,3,4,5,2,1,4,3,30,4,3,4,3
생명과학,24,2,120,2,5,2,,,,,,1,,2,1,2,2,,2,2,,,,1,2,2,2,5,5,5,5,5,5,5,5,4,5,5,4,2,4,3,-1,80,4,3,3.5,3
생명과학,26,,,,,,,,,,,2,4,2,1,2,2,,2,2,,,,2,,,,2,2,2,2,2,2,2,2,2,2,2,9,2,4,3,-1,300,4,3,3.9,5
생명과학,29,2,140,5,5,2,,,,,,2,10,2,1,1,2,790,1,1,2116600,3005507,5008600,2,,,,5,4,4,3,4,5,4,4,2,2,4,6,2,3,6,-1,70,4,-1,,4
생명과학,25,2,200,3,3,2,,,,,,2,4,1,2,1,2,,2,1,2023100,,,2,,,,3,3,3,3,3,3,4,3,5,3,3,6,1,1,4,4,100,4,3,3.6,4
생명과학,24,,,,,,,,,,,1,2,2,2,2,2,970,2,1,5008600,,,2,,,,3,3,3,3,3,5,4,4,4,3,3,5,2,3,7,2,150,4,3,4,4
생명과학,27,2,330,4,4,2,,,,,,2,8,2,2,2,2,840,2,2,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,4,4,2,320,4,3,3.9,3
생명과학,25,,,,,,,,,,,1,2,2,1,1,2,745,2,2,,,,2,,,,5,4,4,3,4,4,5,5,4,5,4,6,2,2,5,5,70,4,3,4.03,3
생명과학,26,2,200,4,1,2,,2,,1,분자생물학과,1,2,2,2,2,2,,2,1,2116500,,,2,,,,3,4,3,4,3,3,3,3,3,4,3,6,2,3,6,-1,45,5,3,3,4
생명과학,24,2,230,1,4,2,,,,,,1,2,2,2,1,2,590,1,2,,,,1,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,3,100,5,3,3.1,1
생명과학,50,2,250,4,3,2,,,,,,2,,2,2,2,2,,2,1,2002800,,,2,,,,5,3,3,3,2,2,2,2,2,2,2,6,1,3,6,,300,5,3,3,3
생명과학,25,,,,,,,,,,,1,,2,2,1,2,,2,2,,,,2,,,,4,5,4,4,5,5,4,4,3,3,4,7,2,1,5,3,80,5,3,3.8,4
생명과학,25,1,150,2,2,2,,,,,,1,1,1,2,1,2,835,2,1,1010901,2023000,,1,2,2,1,5,5,4,5,5,4,4,4,4,5,5,7,2,1,4,4,40,5,2,4.02,4
생물학,27,2,300,5,5,2,,,,,,2,6,2,2,1,1,895,2,2,,,,1,2,2,1,5,5,3,5,5,5,4,5,3,4,5,7,1,4,7,4,100,1,2,3.5,5
생물학,25,,,,,,,,,,,7,,2,1,2,2,980,2,2,,,,2,,,,4,4,4,5,5,5,4,4,4,4,4,6,2,3,5,4,60,1,2,3.8,4
생물학,27,,,,,,,,,,,1,2,2,1,1,2,965,1,2,,,,1,2,2,2,5,5,3,5,5,5,5,4,4,5,4,5,2,3,6,-1,70,1,3,3.73,3
생물학,26,,,,,,,,,,,2,4,2,1,1,2,780,2,2,,,,2,,,,3,5,5,4,4,4,4,2,3,3,3,7,2,1,7,6,40,1,2,3.5,5
생물학,27,,,,,,,,,,,2,5,2,2,1,2,845,1,1,2031000,2039700,,2,,,,4,4,4,3,4,4,4,4,3,4,4,8,2,3,4,4,30,1,3,4.17,3
생물학,27,2,240,3,4,2,,,,,,1,2,2,2,1,2,,2,2,,,,1,1,2,1,5,4,3,4,4,4,5,4,3,4,4,6,2,4,4,-1,50,1,-1,,4
생물학,27,,,,,,0,,,,,1,6,1,2,1,2,710,1,2,,,,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,6,2,3,4,3,30,1,3,3.5,3
생물학,26,,,,,,,,,,,7,1,2,1,1,2,955,2,2,,,,2,,,,5,5,5,5,5,5,5,5,4,5,5,6,2,3,4,5,50,1,2,3.7,4
생물학,24,,,,,,,,,,,1,,2,1,2,2,965,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,2,2,6,2,3,4,1,100,1,2,3.4,4
생물학,26,2,300,4,5,2,,,,,,2,5,2,2,1,2,,2,2,,,,1,2,1,2,5,5,3,4,5,5,3,4,4,3,3,6,2,4,6,-1,50,2,3,3.8,4
생물학,27,2,70,5,5,2,,,,,,2,7,2,1,1,2,600,2,1,2026100,2116600,,2,,,,4,4,4,4,4,4,4,4,4,3,2,5,1,5,6,2,30,2,3,3.1,3
생물학,24,1,70,3,4,2,,,,,,1,,2,1,2,2,,2,1,2116500,,,2,,,,4,5,5,3,3,4,4,4,3,4,4,6,2,4,5,2,65,2,3,3.5,4
생물학,24,1,116,3,3,1,,,,,,1,,2,2,2,2,680,1,1,1014000,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,3,4,1,60,2,2,3.2,4
생물학,27,2,260,5,4,2,,,,,,2,4,2,2,2,2,905,2,1,2061300,2116500,,2,,,,4,4,5,4,4,5,5,5,5,5,5,7,2,4,7,-1,40,3,3,3.57,4
생물학,25,,,,,,,,,,,1,,2,2,2,2,,1,1,2025600,2116500,,2,,,,3,3,4,4,4,5,5,4,3,4,4,7,2,4,6,6,30,3,1,3.3,3
생물학,24,2,250,3,2,2,,1,기타,2,,1,,1,2,1,2,,2,2,,,,2,,,,5,4,4,4,5,4,4,4,4,5,4,6,2,4,7,-1,70,3,3,3.8,3
생물학,23,1,60,3,3,2,,,,,,1,,2,1,2,2,685,2,2,,,,2,,,,5,5,3,3,4,5,4,4,3,3,2,7,2,3,4,-1,65,3,-1,,3
생물학,25,2,220,4,2,2,,,,,,1,2,2,2,1,2,,2,2,,,,2,,,,3,4,3,4,5,3,4,3,5,4,3,7,2,3,7,4,120,3,3,4.1,4
생물학,26,1,170,2,3,2,,,,,,2,4,2,2,2,2,,2,2,,,,2,,,,4,4,4,3,4,4,3,2,2,4,3,7,2,3,5,2,50,3,-1,,4
생물학,25,,,,,,,,,,,2,4,2,1,1,2,,2,1,2116600,1014301,,2,,,,4,4,3,3,4,4,4,4,3,4,3,6,2,3,3,2,40,4,3,3,2
생물학,27,2,240,5,1,1,,,,,,2,9,2,2,2,2,550,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,1,4,7,2,35,4,1,2.5,5
생물학,30,2,240,2,1,2,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,5,4,1,3,4,4,4,5,1,5,3,5,1,5,4,-1,100,4,3,3,3
생물학,26,,,,,,,,,,,2,4,2,1,1,2,,1,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,1,3,5,-1,70,4,-1,,3
생물학,27,2,280,4,2,2,,,,,,2,6,2,2,1,2,,2,1,1014300,2021000,,1,2,2,2,4,4,3,4,5,4,4,4,4,4,3,6,1,4,5,4,40,4,3,2,4
생물학,26,2,222,3,2,2,,2,,1,경영학과,1,4,2,2,1,2,865,1,1,4086200,,,1,2,2,2,4,4,3,4,3,4,3,4,3,4,2,6,2,4,4,-1,50,4,3,3.61,3
생물학,28,,,,,,1,,,,,2,11,2,1,1,2,750,2,1,2025900,4052700,,2,,,,5,4,5,4,4,5,4,4,3,1,3,5,2,4,4,2,100,4,3,3.77,3
생물학,25,1,80,3,1,2,,,,,,1,2,2,2,1,2,790,2,2,,,,2,,,,5,5,2,4,4,4,4,4,3,4,4,8,2,4,7,2,10,4,3,3,5
생물학,28,2,180,2,4,2,,,,,,1,8,2,2,1,2,930,1,1,4007506,2116600,,1,2,2,2,4,4,4,4,4,4,4,5,3,4,4,7,2,3,4,4,30,4,3,3.8,4
